coupling_function,coupling_parameter,alpha,window_mode,device_count,run_index,run_id,expected_packets,actual_packets,successful_packets,raw_send_packets,simultaneous_collision_count,overall_per_percent,ttu_cycle,max_convergence_cycle,mingap_convergence_cycle,aux_mean_convergence_cycle,max_converged,mingap_converged,aux_mean_converged,final_10_cycle_new_mean_abs_dev,final_10_cycle_new_max_abs_dev,final_10_cycle_min_gap_median,epsilon_tolerance_rad,minimum_collision_free_gap_rad,carrier_sense_duration_ms,airtime_ms,occupied_time_ms,backoff_retry_total,retry_exhausted_abandon_total,csma_w0_ms,csma_w_max_ms,csma_max_retries
CSMA_CA,0,0,fixed_anchor,50,5,csma_ca_0005,9000,8920,8920,8920,0,0.8888888888888888,49.0,,1,1.0,False,True,True,0.08112026896928448,0.30661944299036403,0.0339292006587697,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3472,80,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,6,csma_ca_0006,9000,8911,8911,8911,0,0.9888888888888889,11.0,,1,1.0,False,True,True,0.07601263103768875,0.3820176666765188,0.03363417854251294,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3528,89,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,7,csma_ca_0007,9000,8933,8933,8933,0,0.7444444444444445,13.0,,1,1.0,False,True,True,0.07967769992794237,0.6547079090081127,0.03496443218103118,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2594,67,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,8,csma_ca_0008,9000,8842,8842,8842,0,1.7555555555555555,66.0,,1,1.0,False,True,True,0.08767607713852701,0.36355852368459424,0.03267105595521569,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3488,158,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,9,csma_ca_0009,9000,8942,8942,8942,0,0.6444444444444445,10.0,,2,1.0,False,True,True,0.07336058051008605,0.28902652413026086,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3537,58,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,10,csma_ca_0010,9000,8865,8865,8865,0,1.5,62.0,,1,1.0,False,True,True,0.07613810829123079,0.37806572424145,0.03285049736517687,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4235,135,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,11,csma_ca_0011,9000,8943,8943,8943,0,0.6333333333333333,10.0,,1,1.0,False,True,True,0.06954786039821917,0.46621234979272524,0.032672563597333504,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3353,57,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,12,csma_ca_0012,9000,8899,8899,8899,0,1.1222222222222222,10.0,,1,1.0,False,True,True,0.08896230974928102,0.4004891719163692,0.03357260934180367,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3907,101,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,13,csma_ca_0013,9000,8895,8895,8895,0,1.1666666666666667,17.0,,1,1.0,False,True,True,0.07608164099499942,0.32840978006943655,0.03391222167978325,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4295,105,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,14,csma_ca_0014,9000,8973,8973,8973,0,0.3,10.0,,1,1.0,False,True,True,0.08116869582226659,0.3819110923777464,0.032672563597333504,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2859,27,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,15,csma_ca_0015,9000,8883,8883,8883,0,1.3,11.0,,1,1.0,False,True,True,0.07197521596544995,0.3154159024204152,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3008,116,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,16,csma_ca_0016,9000,8583,8583,8583,0,4.633333333333334,,,1,,False,True,False,0.09948894481386646,0.6149827800448824,0.032774659826170754,0.09356416904627267,0.03209953709731907,5,20.544,25.544,6780,417,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,17,csma_ca_0017,9000,8920,8920,8920,0,0.8888888888888888,11.0,,28,1.0,False,True,True,0.08652524066528004,0.38581778865307653,0.03372282131704374,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3576,79,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,18,csma_ca_0018,9000,8761,8761,8761,0,2.6555555555555554,,,1,1.0,False,True,True,0.07070798814493677,0.28023006470020956,0.03422077274935287,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3828,239,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,19,csma_ca_0019,9000,8890,8890,8890,0,1.2222222222222223,48.0,,1,1.0,False,True,True,0.08303684399190678,0.5019008423375053,0.03267256359733306,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3585,109,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,20,csma_ca_0020,9000,8861,8861,8861,0,1.5444444444444445,42.0,,1,1.0,False,True,True,0.08773887243247414,0.7263362215099607,0.03267256359733384,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3253,139,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,21,csma_ca_0021,9000,8916,8916,8916,0,0.9333333333333333,11.0,,1,1.0,False,True,True,0.08300455191177133,0.46621234979272524,0.03453481833939409,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3515,84,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,22,csma_ca_0022,9000,8904,8904,8904,0,1.0666666666666667,10.0,,1,1.0,False,True,True,0.07059771520981702,0.3254689989119025,0.032672563597333726,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3770,96,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,23,csma_ca_0023,9000,8955,8955,8955,0,0.5,10.0,,1,1.0,False,True,True,0.08689766833623772,0.3950526311645209,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2472,45,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,24,csma_ca_0024,9000,8911,8911,8911,0,0.9888888888888889,10.0,,1,1.0,False,True,True,0.08482635914326932,0.32295572478903056,0.03267256359733384,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2617,89,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,25,csma_ca_0025,9000,8886,8886,8886,0,1.2666666666666666,32.0,,1,1.0,False,True,True,0.07843708111766,0.3845309407993906,0.03354906349772022,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3793,112,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,26,csma_ca_0026,9000,8957,8957,8957,0,0.4777777777777778,10.0,,1,1.0,False,True,True,0.0772787598397708,0.3355220954033903,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2721,43,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,27,csma_ca_0027,9000,8946,8946,8946,0,0.6,10.0,,1,1.0,False,True,True,0.069259339966498,0.27897342763877353,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2736,53,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,28,csma_ca_0028,9000,8976,8976,8976,0,0.26666666666666666,10.0,,1,1.0,False,True,True,0.07571239471163652,0.6701366034227265,0.03451358131365767,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2593,24,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,29,csma_ca_0029,9000,8933,8933,8933,0,0.7444444444444445,10.0,,1,1.0,False,True,True,0.06840510063634295,0.24253095285713236,0.033485812738436316,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2943,67,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,30,csma_ca_0030,9000,8977,8977,8977,0,0.25555555555555554,10.0,,1,1.0,False,True,True,0.07994158793493958,0.5171539712695996,0.033869095050983455,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3056,23,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,31,csma_ca_0031,9000,8762,8762,8762,0,2.6444444444444444,,,1,1.0,False,True,True,0.07386561928476455,0.3154159024204152,0.03267256359733306,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4346,238,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,32,csma_ca_0032,9000,8910,8910,8910,0,1.0,10.0,,1,1.0,False,True,True,0.08463606741892252,0.3769911184307752,0.03377834506167532,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3827,90,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,33,csma_ca_0033,9000,8915,8915,8915,0,0.9444444444444444,18.0,,1,1.0,False,True,True,0.0759101055561305,0.35311501426349257,0.03463968504731707,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2777,85,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,34,csma_ca_0034,9000,8987,8987,8987,0,0.14444444444444443,10.0,,1,1.0,False,True,True,0.07543628709226247,0.2728850459782362,0.032672563597333504,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2278,13,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,35,csma_ca_0035,9000,8947,8947,8947,0,0.5888888888888889,10.0,,1,1.0,False,True,True,0.08184050141543987,0.3129026282975441,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2569,53,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,36,csma_ca_0036,9000,8929,8929,8929,0,0.7888888888888889,10.0,,1,1.0,False,True,True,0.08543663749653145,0.38830085198369846,0.03369332952581332,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3326,71,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,37,csma_ca_0037,9000,8863,8863,8863,0,1.5222222222222221,12.0,,1,1.0,False,True,True,0.07325433734624388,0.28588493147667077,0.032884436515144055,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4268,137,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,38,csma_ca_0038,9000,8925,8925,8925,0,0.8333333333333334,10.0,,1,1.0,False,True,True,0.07836583426547898,0.3924510102896448,0.033376673975664906,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3882,75,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,39,csma_ca_0039,9000,8958,8958,8958,0,0.4666666666666667,10.0,,1,1.0,False,True,True,0.08354020614808244,0.4144036014793243,0.03392920065876977,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2275,42,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,40,csma_ca_0040,9000,8939,8939,8939,0,0.6777777777777778,10.0,,1,1.0,False,True,True,0.08989742491499661,1.1070972511250434,0.033739851828636924,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3524,61,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,41,csma_ca_0041,9000,8899,8899,8899,0,1.1222222222222222,15.0,,1,1.0,False,True,True,0.0719354093736585,0.3216990877275948,0.03338914966936157,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3742,101,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,42,csma_ca_0042,9000,8917,8917,8917,0,0.9222222222222223,11.0,,1,1.0,False,True,True,0.07868381375975234,0.46621234979272524,0.03267256359733306,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3591,83,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,43,csma_ca_0043,9000,8880,8880,8880,0,1.3333333333333333,23.0,,1,1.0,False,True,True,0.07634572700078733,0.26788000202686635,0.032672563597333504,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3674,120,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,44,csma_ca_0044,9000,8758,8758,8758,0,2.688888888888889,,,1,130.0,False,True,True,0.0917455945193579,0.5007698689822133,0.033336019636653,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3919,242,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,45,csma_ca_0045,9000,8967,8967,8967,0,0.36666666666666664,10.0,,1,1.0,False,True,True,0.07598376152199338,0.5583238463959777,0.03392920065876977,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2256,32,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,46,csma_ca_0046,9000,8956,8956,8956,0,0.4888888888888889,10.0,,1,1.0,False,True,True,0.0688244891422988,0.3883008519836989,0.03488760372444272,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3407,44,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,47,csma_ca_0047,9000,8985,8985,8985,0,0.16666666666666666,10.0,,1,1.0,False,True,True,0.0697769178298315,0.2827433388230812,0.03518583772020589,0.09356416904627267,0.03209953709731907,5,20.544,25.544,1514,15,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,48,csma_ca_0048,9000,8947,8947,8947,0,0.5888888888888889,10.0,,1,1.0,False,True,True,0.07565187144361665,0.43469301662396315,0.032672563597333726,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3313,53,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,49,csma_ca_0049,9000,8955,8955,8955,0,0.5,10.0,,1,1.0,False,True,True,0.08336838691933517,0.5076813728201104,0.03267256359733384,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2996,45,50.0,200.0,3
CSMA_CA,0,0,fixed_anchor,50,0,csma_ca_0000,9000,8978,8978,8978,0,0.24444444444444444,10.0,,1,1.0,False,True,True,0.08357393593575495,0.37511552825175576,0.03277399845553619,0.09356416904627267,0.03209953709731907,5,20.544,25.544,5116,20,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,1,csma_ca_0001,9000,8966,8966,8966,0,0.37777777777777777,10.0,,2,1.0,False,True,True,0.0817357638760298,0.3154159024204156,0.03333914015882722,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4999,34,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,2,csma_ca_0002,9000,8958,8958,8958,0,0.4666666666666667,10.0,,1,,False,True,False,0.09216629831414573,0.5780530482605218,0.0325043603601185,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4819,42,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,3,csma_ca_0003,9000,8995,8995,8995,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.08905611277582333,0.49471842869469673,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,5045,5,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,4,csma_ca_0004,9000,8995,8995,8995,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.07735374886354615,0.43228314913395555,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3168,5,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,5,csma_ca_0005,9000,8993,8993,8993,0,0.07777777777777778,10.0,,1,1.0,False,True,True,0.0819388283250312,0.30661944299036403,0.033584105880804405,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4091,7,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,6,csma_ca_0006,9000,8987,8987,8987,0,0.14444444444444443,10.0,,1,1.0,False,True,True,0.08096889276611183,0.3820176666765188,0.0331137710079874,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4600,13,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,7,csma_ca_0007,9000,8990,8990,8990,0,0.1111111111111111,10.0,,1,1.0,False,True,True,0.08017203883382198,0.6547079090081127,0.03411882546327827,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3110,10,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,8,csma_ca_0008,9000,8948,8948,8948,0,0.5777777777777777,10.0,,1,1.0,False,True,True,0.09006700817300287,0.378530194638096,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4286,52,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,9,csma_ca_0009,9000,8999,8999,8999,0,0.011111111111111112,10.0,,2,1.0,False,True,True,0.07663662644753541,0.28902652413026086,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4414,1,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,10,csma_ca_0010,9000,8981,8981,8981,0,0.2111111111111111,10.0,,1,1.0,False,True,True,0.07779638832316123,0.43785469111440267,0.03371612289055359,0.09356416904627267,0.03209953709731907,5,20.544,25.544,5651,19,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,11,csma_ca_0011,9000,8995,8995,8995,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.07415301457432973,0.46621234979272524,0.03258276225802781,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4204,5,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,12,csma_ca_0012,9000,8989,8989,8989,0,0.12222222222222222,10.0,,1,1.0,False,True,True,0.0893092151463891,0.3904510596525423,0.03297574168851955,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4639,11,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,13,csma_ca_0013,9000,8988,8988,8988,0,0.13333333333333333,10.0,,1,1.0,False,True,True,0.07839697111020902,0.35423188644818043,0.03349547429072136,0.09356416904627267,0.03209953709731907,5,20.544,25.544,5224,12,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,14,csma_ca_0014,9000,8998,8998,8998,0,0.022222222222222223,10.0,,1,1.0,False,True,True,0.08224926386971984,0.3828793360044461,0.032672563597333504,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3411,2,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,15,csma_ca_0015,9000,8969,8969,8969,0,0.34444444444444444,10.0,,1,1.0,False,True,True,0.07387475535479762,0.3154159024204152,0.03276996894621398,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3954,31,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,16,csma_ca_0016,9000,8855,8855,8855,0,1.6111111111111112,11.0,,1,,False,True,False,0.0985316783298392,0.6057247424115001,0.032490739591506196,0.09356416904627267,0.03209953709731907,5,20.544,25.544,8587,145,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,17,csma_ca_0017,9000,8984,8984,8984,0,0.17777777777777778,10.0,,14,1.0,False,True,True,0.08771711119060838,0.3995704127603391,0.03355975481069451,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4327,15,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,18,csma_ca_0018,9000,8907,8907,8907,0,1.0333333333333334,11.0,,1,1.0,False,True,True,0.07070056135468214,0.28023006470020956,0.03287721369418417,0.09356416904627267,0.03209953709731907,5,20.544,25.544,5102,92,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,19,csma_ca_0019,9000,8992,8992,8992,0,0.08888888888888889,10.0,,1,1.0,False,True,True,0.08570794696358622,0.5028018054728557,0.03267256359733306,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4490,7,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,20,csma_ca_0020,9000,8967,8967,8967,0,0.36666666666666664,10.0,,1,1.0,False,True,True,0.08950211495784471,0.7263362215099607,0.03267256359733384,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4251,33,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,21,csma_ca_0021,9000,8983,8983,8983,0,0.18888888888888888,10.0,,1,1.0,False,True,True,0.084830914306123,0.4583620647695065,0.032883396200157566,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4238,17,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,22,csma_ca_0022,9000,8986,8986,8986,0,0.15555555555555556,10.0,,1,1.0,False,True,True,0.07280806361625451,0.3254689989119025,0.032672563597333726,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4673,14,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,23,csma_ca_0023,9000,8996,8996,8996,0,0.044444444444444446,10.0,,1,1.0,False,True,True,0.08687800206618797,0.4008672225980578,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2889,4,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,24,csma_ca_0024,9000,8985,8985,8985,0,0.16666666666666666,10.0,,1,1.0,False,True,True,0.08568239660724777,0.32295572478903056,0.03267256359733384,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3172,15,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,25,csma_ca_0025,9000,8976,8976,8976,0,0.26666666666666666,10.0,,1,1.0,False,True,True,0.08092908512223326,0.3845309407993906,0.0330858982798361,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4918,22,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,26,csma_ca_0026,9000,8997,8997,8997,0,0.03333333333333333,10.0,,1,1.0,False,True,True,0.07664590000844373,0.3355220954033903,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3378,2,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,27,csma_ca_0027,9000,8984,8984,8984,0,0.17777777777777778,10.0,,3,1.0,False,True,True,0.0721688223375923,0.27897342763877353,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3443,14,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,28,csma_ca_0028,9000,8997,8997,8997,0,0.03333333333333333,10.0,,1,1.0,False,True,True,0.07884862933651726,0.7040555262876104,0.03437262119449658,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3049,3,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,29,csma_ca_0029,9000,8989,8989,8989,0,0.12222222222222222,10.0,,1,1.0,False,True,True,0.07162854073383505,0.24253095285713236,0.03246766222484698,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3570,11,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,30,csma_ca_0030,9000,8998,8998,8998,0,0.022222222222222223,10.0,,1,1.0,False,True,True,0.08396141880835647,0.5376901772922976,0.03329537141117589,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3606,2,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,31,csma_ca_0031,9000,8928,8928,8928,0,0.8,10.0,,1,1.0,False,True,True,0.07456923470821691,0.3154159024204152,0.03267256359733306,0.09356416904627267,0.03209953709731907,5,20.544,25.544,5724,72,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,32,csma_ca_0032,9000,8986,8986,8986,0,0.15555555555555556,10.0,,1,1.0,False,True,True,0.08657178784886185,0.3769911184307752,0.033690306217617705,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4949,14,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,33,csma_ca_0033,9000,8988,8988,8988,0,0.13333333333333333,10.0,,1,1.0,False,True,True,0.07634977705035584,0.35311501426349257,0.03378629910307318,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3442,12,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,34,csma_ca_0034,9000,9000,9000,9000,0,0.0,10.0,,1,1.0,False,True,True,0.08067052989108986,0.28487716317311196,0.032672563597333504,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2641,0,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,35,csma_ca_0035,9000,8996,8996,8996,0,0.044444444444444446,10.0,,1,1.0,False,True,True,0.08296375191927569,0.3129026282975441,0.03267256359733395,0.09356416904627267,0.03209953709731907,5,20.544,25.544,3142,4,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,36,csma_ca_0036,9000,8993,8993,8993,0,0.07777777777777778,10.0,,1,1.0,False,True,True,0.08778486381848158,0.38830085198369846,0.03345717822853739,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4102,7,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,37,csma_ca_0037,9000,8970,8970,8970,0,0.3333333333333333,10.0,,1,1.0,False,True,True,0.0765798267498551,0.28588493147667077,0.0331610307381176,0.09356416904627267,0.03209953709731907,5,20.544,25.544,5309,30,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,38,csma_ca_0038,9000,8993,8993,8993,0,0.07777777777777778,10.0,,1,1.0,False,True,True,0.08238168918109803,0.3945840372908781,0.032855120414083755,0.09356416904627267,0.03209953709731907,5,20.544,25.544,4623,7,25.0,200.0,5
CSMA_CA,0,0,fixed_anchor,50,39,csma_ca_0039,9000,8994,8994,8994,0,0.06666666666666667,10.0,,1,1.0,False,True,True,0.08478361513683623,0.4184601414581605,0.03281645649968645,0.09356416904627267,0.03209953709731907,5,20.544,25.544,2624,6,25.0,200.0,5
