time,oscillator_id,send_count,cycle_index,phase_rad,run_index,cumulative_per_percent,record_type
871963.0898999188,3,175.0,175,0.3745908158776409,3.0,,
872605.6643195711,0,175.0,175,1.1820736463434531,3.0,,
873253.0065213612,1,175.0,175,1.9955478485443885,3.0,,
873897.6136645316,4,175.0,175,2.805585074718683,3.0,,
876426.8051172505,2,176.0,175,5.983860789672228,3.0,,
876966.1948827495,3,176.0,176,0.37849265237782137,3.0,,
877609.277066057,0,176.0,176,1.186613557471155,3.0,,
878253.0065213612,1,176.0,176,1.9955478485443885,3.0,,
878901.2352287379,4,176.0,176,2.8101360665207116,3.0,,
881423.6696461595,2,177.0,176,5.9799206404941865,3.0,,
881969.3303538405,3,177.0,177,0.38243280155586257,3.0,,
882612.892017374,0,177.0,177,1.1911562392714872,3.0,,
883256.624281154,1,177.0,177,2.0000940595794345,3.0,,
883901.2352287379,4,177.0,177,2.8101360665207116,3.0,,
886420.5035812082,2,178.0,177,5.975942045937424,3.0,,
886972.4964187918,3,178.0,178,0.38641139611262476,3.0,,
887616.5090493578,0,178.0,178,1.1957015357147274,3.0,,
888260.2420531275,1,178.0,178,2.004640285921139,3.0,,
888904.8568094252,4,178.0,178,2.814687079033272,3.0,,
891417.3068233837,2,179.0,178,5.97192488157871,3.0,,
891975.6931766163,3,179.0,179,0.3904285604713385,3.0,,
892620.1280370794,0,179.0,179,1.200249289810455,3.0,,
893263.8598283103,1,179.0,179,2.009186516295816,3.0,,
893908.478406612,4,179.0,179,2.8192381122797703,3.0,,
896414.0792805059,2,180.0,179,5.967869031581119,3.0,,
896978.9207194941,3,180.0,180,0.39448441046892957,3.0,,
897623.7488548588,0,180.0,180,1.2047993436248141,3.0,,
898267.4775982343,1,180.0,180,2.013732740062053,3.0,,
898912.1000203558,4,180.0,180,2.8237891663324746,3.0,,
,,,1,,,0.0,cumulative_per
,,,2,,,0.0,cumulative_per
,,,3,,,0.0,cumulative_per
,,,4,,,0.0,cumulative_per
,,,5,,,0.0,cumulative_per
,,,6,,,0.0,cumulative_per
,,,7,,,0.0,cumulative_per
,,,8,,,0.0,cumulative_per
,,,9,,,0.0,cumulative_per
,,,10,,,0.0,cumulative_per
,,,11,,,0.0,cumulative_per
,,,12,,,0.0,cumulative_per
,,,13,,,0.0,cumulative_per
,,,14,,,0.0,cumulative_per
,,,15,,,0.0,cumulative_per
,,,16,,,0.0,cumulative_per
,,,17,,,0.0,cumulative_per
,,,18,,,0.0,cumulative_per
,,,19,,,0.0,cumulative_per
,,,20,,,0.0,cumulative_per
,,,21,,,0.0,cumulative_per
,,,22,,,0.0,cumulative_per
,,,23,,,0.0,cumulative_per
,,,24,,,0.0,cumulative_per
,,,25,,,0.0,cumulative_per
,,,26,,,0.0,cumulative_per
,,,27,,,0.0,cumulative_per
,,,28,,,0.0,cumulative_per
,,,29,,,0.0,cumulative_per
,,,30,,,0.0,cumulative_per
,,,31,,,0.0,cumulative_per
,,,32,,,0.0,cumulative_per
,,,33,,,0.0,cumulative_per
,,,34,,,0.0,cumulative_per
,,,35,,,0.0,cumulative_per
,,,36,,,0.0,cumulative_per
,,,37,,,0.0,cumulative_per
,,,38,,,0.0,cumulative_per
,,,39,,,0.0,cumulative_per
,,,40,,,0.0,cumulative_per
,,,41,,,0.0,cumulative_per
,,,42,,,0.0,cumulative_per
,,,43,,,0.0,cumulative_per
,,,44,,,0.0,cumulative_per
,,,45,,,0.0,cumulative_per
,,,46,,,0.0,cumulative_per
,,,47,,,0.0,cumulative_per
,,,48,,,0.0,cumulative_per
,,,49,,,0.0,cumulative_per
,,,50,,,0.0,cumulative_per
,,,51,,,0.0,cumulative_per
,,,52,,,0.0,cumulative_per
,,,53,,,0.0,cumulative_per
,,,54,,,0.0,cumulative_per
,,,55,,,0.0,cumulative_per
,,,56,,,0.0,cumulative_per
,,,57,,,0.0,cumulative_per
,,,58,,,0.0,cumulative_per
,,,59,,,0.0,cumulative_per
,,,60,,,0.0,cumulative_per
,,,61,,,0.0,cumulative_per
,,,62,,,0.0,cumulative_per
,,,63,,,0.0,cumulative_per
,,,64,,,0.0,cumulative_per
,,,65,,,0.0,cumulative_per
,,,66,,,0.0,cumulative_per
,,,67,,,0.0,cumulative_per
,,,68,,,0.0,cumulative_per
,,,69,,,0.0,cumulative_per
,,,70,,,0.0,cumulative_per
,,,71,,,0.0,cumulative_per
,,,72,,,0.0,cumulative_per
,,,73,,,0.0,cumulative_per
,,,74,,,0.0,cumulative_per
,,,75,,,0.0,cumulative_per
,,,76,,,0.0,cumulative_per
,,,77,,,0.0,cumulative_per
,,,78,,,0.0,cumulative_per
,,,79,,,0.0,cumulative_per
,,,80,,,0.0,cumulative_per
,,,81,,,0.0,cumulative_per
,,,82,,,0.0,cumulative_per
,,,83,,,0.0,cumulative_per
,,,84,,,0.0,cumulative_per
,,,85,,,0.0,cumulative_per
,,,86,,,0.0,cumulative_per
,,,87,,,0.0,cumulative_per
,,,88,,,0.0,cumulative_per
,,,89,,,0.0,cumulative_per
,,,90,,,0.0,cumulative_per
,,,91,,,0.0,cumulative_per
,,,92,,,0.0,cumulative_per
,,,93,,,0.0,cumulative_per
,,,94,,,0.0,cumulative_per
,,,95,,,0.0,cumulative_per
,,,96,,,0.0,cumulative_per
,,,97,,,0.0,cumulative_per
,,,98,,,0.0,cumulative_per
,,,99,,,0.0,cumulative_per
,,,100,,,0.0,cumulative_per
,,,101,,,0.0,cumulative_per
,,,102,,,0.0,cumulative_per
,,,103,,,0.0,cumulative_per
,,,104,,,0.0,cumulative_per
,,,105,,,0.0,cumulative_per
,,,106,,,0.0,cumulative_per
,,,107,,,0.0,cumulative_per
,,,108,,,0.0,cumulative_per
,,,109,,,0.0,cumulative_per
,,,110,,,0.0,cumulative_per
,,,111,,,0.0,cumulative_per
,,,112,,,0.0,cumulative_per
,,,113,,,0.0,cumulative_per
,,,114,,,0.0,cumulative_per
,,,115,,,0.0,cumulative_per
,,,116,,,0.0,cumulative_per
,,,117,,,0.0,cumulative_per
,,,118,,,0.0,cumulative_per
,,,119,,,0.0,cumulative_per
,,,120,,,0.0,cumulative_per
,,,121,,,0.0,cumulative_per
,,,122,,,0.0,cumulative_per
,,,123,,,0.0,cumulative_per
,,,124,,,0.0,cumulative_per
,,,125,,,0.0,cumulative_per
,,,126,,,0.0,cumulative_per
,,,127,,,0.0,cumulative_per
,,,128,,,0.0,cumulative_per
,,,129,,,0.0,cumulative_per
,,,130,,,0.0,cumulative_per
,,,131,,,0.0,cumulative_per
,,,132,,,0.0,cumulative_per
,,,133,,,0.0,cumulative_per
,,,134,,,0.0,cumulative_per
,,,135,,,0.0,cumulative_per
,,,136,,,0.0,cumulative_per
,,,137,,,0.0,cumulative_per
,,,138,,,0.0,cumulative_per
,,,139,,,0.0,cumulative_per
,,,140,,,0.0,cumulative_per
,,,141,,,0.0,cumulative_per
,,,142,,,0.0,cumulative_per
,,,143,,,0.0,cumulative_per
,,,144,,,0.0,cumulative_per
,,,145,,,0.0,cumulative_per
,,,146,,,0.0,cumulative_per
,,,147,,,0.0,cumulative_per
,,,148,,,0.0,cumulative_per
,,,149,,,0.0,cumulative_per
,,,150,,,0.0,cumulative_per
,,,151,,,0.0,cumulative_per
,,,152,,,0.0,cumulative_per
,,,153,,,0.0,cumulative_per
,,,154,,,0.0,cumulative_per
,,,155,,,0.0,cumulative_per
,,,156,,,0.0,cumulative_per
,,,157,,,0.0,cumulative_per
,,,158,,,0.0,cumulative_per
,,,159,,,0.0,cumulative_per
,,,160,,,0.0,cumulative_per
,,,161,,,0.0,cumulative_per
,,,162,,,0.0,cumulative_per
,,,163,,,0.0,cumulative_per
,,,164,,,0.0,cumulative_per
,,,165,,,0.0,cumulative_per
,,,166,,,0.0,cumulative_per
,,,167,,,0.0,cumulative_per
,,,168,,,0.0,cumulative_per
,,,169,,,0.0,cumulative_per
,,,170,,,0.0,cumulative_per
,,,171,,,0.0,cumulative_per
,,,172,,,0.0,cumulative_per
,,,173,,,0.0,cumulative_per
,,,174,,,0.0,cumulative_per
,,,175,,,0.0,cumulative_per
,,,176,,,0.0,cumulative_per
,,,177,,,0.0,cumulative_per
,,,178,,,0.0,cumulative_per
,,,179,,,0.0,cumulative_per
,,,180,,,0.0,cumulative_per
